AS49505 OOO Network of data-centers Selectel	45.146.165.221	202011Nov26161820
AS49505 OOO Network of data-centers Selectel	195.54.161.83	202101Jan13191807
AS3223 Voxility LLP	5.254.118.142	202101Jan27160828
AS49505 OOO Network of data-centers Selectel	195.54.161.84	202101Jan6170555
AS3223 Voxility LLP	5.254.118.169	202102Feb12161007
AS3223 Voxility LLP	5.254.118.169	202102Feb15161311
AS3223 Voxility LLP	5.254.118.242	202102Feb15161822
AS9009 M247 Ltd	185.236.203.52	202102Feb18161451
AS3223 Voxility LLP	5.254.118.232	202102Feb19152821
AS3223 Voxility LLP	5.254.118.242	202102Feb22172402
AS9009 M247 Ltd	194.5.212.106	202102Feb24173210
AS9009 M247 Ltd	194.5.212.106	202102Feb26175527
AS3223 Voxility LLP	5.254.118.232	202102Feb3150551
AS3223 Voxility LLP	5.254.118.232	202102Feb3150609
AS9009 M247 Ltd	185.236.202.137	202103Mar11143505
AS9009 M247 Ltd	185.236.202.137	202103Mar13135014
AS9009 M247 Ltd	185.236.202.137	202103Mar15144302
AS48854 team.blue Denmark A/S	185.134.28.157	202103Mar17154523
AS9009 M247 Ltd	89.238.170.233	202103Mar2170735
AS48854 team.blue Denmark A/S	185.134.30.115	202103Mar30175955
AS9009 M247 Ltd	89.238.170.233	202103Mar5163910
AS9009 M247 Ltd	188.241.83.60	202103Mar8162513
AS9009 M247 Ltd	188.241.83.60	202103Mar9143545
AS48854 team.blue Denmark A/S	185.134.28.157	202104Apr1162119
AS197155 Artnet Sp. z o.o.	194.15.216.28	202104Apr6180947
AS197155 Artnet Sp. z o.o.	194.15.216.28	202104Apr7164859
AS9009 M247 Ltd	37.120.247.199	202105May17124316
AS9009 M247 Ltd	37.120.247.130	202105May25174845
AS43289 I.C.S. Trabia-Network S.R.L.	192.121.87.53	202105May26171852
AS51852 Private Layer INC	46.102.152.102	202106Jun11201014
AS51852 Private Layer INC	46.102.152.102	202106Jun14141757
AS9009 M247 Ltd	37.120.247.199	202106Jun14154902
AS51852 Private Layer INC	46.102.152.102	202106Jun18133647
AS51852 Private Layer INC	46.102.152.102	202106Jun18161525
AS9009 M247 Ltd	185.236.203.153	202106Jun21164512
AS43289 I.C.S. Trabia-Network S.R.L.	192.121.87.53	202106Jun21165907
AS51852 Private Layer INC	46.102.152.102	202106Jun2163533
AS9009 M247 Ltd	185.244.213.64	202106Jun28174207
AS9009 M247 Ltd	185.244.213.64	202107Jul15152519
AS9009 M247 Ltd	185.236.203.153	202107Jul16150903
AS9009 M247 Ltd	37.120.247.125	202107Jul16151805
AS9009 M247 Ltd	185.244.213.64	202107Jul21165239
AS9009 M247 Ltd	185.244.213.64	202107Jul21165348
AS9009 M247 Ltd	185.244.213.64	202107Jul21165558
AS20278 Nexeon Technologies Inc.	167.88.15.115	202108Aug12181005
AS20278 Nexeon Technologies Inc.	167.88.15.115	202108Aug16172522
AS20278 Nexeon Technologies Inc.	167.88.15.115	202108Aug18163421
AS20278 Nexeon Technologies Inc.	167.88.15.115	202108Aug24184617
AS20278 Nexeon Technologies Inc.	167.88.15.115	202108Aug25185643
AS3223 Voxility LLP	5.254.118.226	202108Aug25194044
AS40156 The Optimal Link Corporation	216.230.232.134	202108Aug30111523
AS40156 The Optimal Link Corporation	216.230.232.134	202108Aug30163451
AS40156 The Optimal Link Corporation	216.230.232.134	202108Aug31165810
AS9009 M247 Ltd	37.120.145.209	202108Aug6173145
AS40676 Psychz Networks	45.42.201.248	202109Sep10174009
AS29802 HIVELOCITY Inc.	23.29.115.175	202109Sep13165431
AS40676 Psychz Networks	45.42.201.248	202109Sep14034536
AS9009 M247 Ltd	188.241.83.61	202109Sep20172914
AS9009 M247 Ltd	37.120.237.251	202109Sep2152153
AS9009 M247 Ltd	37.120.237.251	202109Sep2182058
AS9009 M247 Ltd	188.241.83.61	202109Sep22152801
AS29802 HIVELOCITY Inc.	69.46.15.151	202109Sep24170749
AS3223 Voxility LLP	5.254.118.226	202109Sep3164805
AS9009 M247 Ltd	37.120.237.251	202109Sep8163834
AS9009 M247 Ltd	146.70.41.157	202110Oct1180851
AS29802 HIVELOCITY Inc.	149.255.35.179	202110Oct14181945
AS9009 M247 Ltd	37.221.114.23	202110Oct18193540
AS29066 Host Europe GmbH	92.204.160.110	202110Oct19152949
AS9009 M247 Ltd	37.221.114.23	202110Oct22185938
AS29066 Host Europe GmbH		202110Oct25154053
AS29066 Host Europe GmbH	92.204.160.114	202202Feb15181334
AS29066 Host Europe GmbH	92.204.160.110	202203Mar2142429
AS9009 M247 Ltd	89.44.9.108	202203Mar2181703
